date,station,special,first,second,third,fourth,fifth,sixth,seventh,eighth
2015-11-14,Bình Phước,545829,58411,05711,"13652, 60341","71643, 78052, 10348, 39158, 55846, 11178, 43496",1703,"8092, 1242, 5547",849,15
2015-11-14,Hậu Giang,972990,93749,63215,"50120, 33435","65226, 86454, 59754, 76775, 44869, 86845, 41418",8436,"9726, 0170, 8430",641,67
2015-11-14,Hồ Chí Minh,693727,10431,37617,"78705, 65513","31263, 74469, 46967, 60530, 61600, 07383, 27278",8796,"3847, 7238, 8118",421,02
2015-11-14,Long An,927005,33721,40139,"33103, 11058","25486, 64687, 95556, 38617, 27197, 44346, 44025",6914,"2657, 0673, 0448",973,84
2015-11-15,Kiên Giang,311230,74484,24666,"78583, 71048","73697, 46582, 53390, 19518, 16738, 16137, 33516",1285,"4555, 2899, 6492",658,96
2015-11-15,Tiền Giang,043282,33852,94462,"96714, 57375","49380, 00510, 85886, 09347, 33911, 70134, 42201",2033,"4222, 0682, 6032",083,81
2015-11-15,Đà Lạt,382587,33844,00964,"52669, 23491","99392, 00402, 98111, 69820, 30099, 73546, 51170",9351,"9911, 3149, 7208",578,90
2015-11-16,Cà Mau,971302,25778,84203,"08808, 42105","87171, 03910, 35854, 17186, 03664, 58845, 70035",3039,"0935, 2152, 5141",433,95
2015-11-16,Hồ Chí Minh,183864,51729,14111,"97034, 92482","23476, 72578, 13774, 78099, 09520, 62783, 42340",1673,"9832, 1749, 5142",181,60
2015-11-16,Đồng Tháp,317527,50657,24864,"63889, 82296","15711, 39359, 88735, 40485, 20954, 20061, 71124",1751,"7093, 5848, 4097",399,32
2015-11-17,Bạc Liêu,065715,58395,31623,"62406, 71029","91111, 03877, 35618, 48315, 78085, 48626, 84524",4288,"7029, 5601, 1158",646,20
2015-11-17,Bến Tre,233109,98011,23761,"66086, 58604","29021, 21879, 47390, 77380, 57026, 38155, 66551",7397,"9666, 7466, 9675",339,09
2015-11-17,Vũng Tàu,439370,83666,54804,"30518, 89623","80824, 26246, 83422, 38865, 28025, 22347, 78078",8473,"7740, 2031, 6701",727,42
2015-11-18,Cần Thơ,511853,85174,93637,"00286, 37280","02673, 04811, 59614, 04701, 49391, 91482, 61116",1776,"2805, 0750, 1800",919,23
2015-11-18,Sóc Trăng,599661,13164,58815,"08364, 37663","08457, 56455, 90258, 87079, 91608, 87175, 84054",2827,"6237, 4379, 3708",788,85
2015-11-18,Đồng Nai,262751,92269,35413,"34492, 36542","35724, 69368, 52148, 84620, 97952, 58350, 96396",6881,"8417, 2732, 7032",618,21
2015-11-19,An Giang,373149,01635,14450,"08366, 71324","94521, 65977, 07602, 16631, 47295, 31359, 16930",0181,"0682, 2344, 3503",082,99
2015-11-19,Bình Thuận,687655,58621,07280,"06142, 52435","46269, 16264, 25307, 36764, 02972, 57626, 13204",1308,"2754, 9624, 4985",223,29
2015-11-19,Tây Ninh,927865,70056,31115,"94776, 68803","39124, 32417, 61784, 59470, 88426, 46973, 97929",0118,"6647, 5516, 6213",770,70
2015-11-20,Bình Dương,683293,66104,52775,"45895, 78870","11521, 02686, 30163, 96281, 22523, 87763, 55054",3864,"4768, 3593, 3770",586,26
2015-11-20,Trà Vinh,993550,41512,37322,"42344, 74982","99040, 27030, 00904, 22188, 99397, 75293, 62369",2246,"2405, 3785, 8383",655,90
2015-11-20,Vĩnh Long,806848,96497,02254,"78247, 99289","19088, 16108, 06267, 05761, 08666, 96487, 18647",7392,"6535, 2339, 1204",662,62
2015-11-21,Bình Phước,788922,67136,28243,"21121, 06371","22527, 32835, 91667, 97509, 28346, 88219, 09670",2850,"3929, 2845, 8293",970,60
2015-11-21,Hậu Giang,289150,49451,81020,"24787, 60439","68474, 86107, 89888, 68138, 76913, 28682, 73424",9059,"9457, 0841, 0249",007,83
2015-11-21,Hồ Chí Minh,685609,99750,33872,"72841, 05759","16964, 04405, 55236, 90533, 32648, 79652, 94764",7534,"6536, 0930, 2651",371,08
2015-11-21,Long An,601645,82081,60093,"00488, 53603","58496, 44254, 67148, 17352, 07424, 78077, 99873",3568,"1190, 2926, 1776",908,03
2015-11-22,Kiên Giang,451265,42402,21499,"15617, 18685","31312, 35956, 65434, 68149, 26516, 83662, 93981",4933,"3484, 8032, 9251",773,91
2015-11-22,Tiền Giang,252090,14736,74318,"40575, 70142","66536, 08527, 31077, 12402, 25684, 46368, 25664",1562,"2577, 8437, 7525",284,27
2015-11-22,Đà Lạt,857352,41073,49592,"73038, 86285","27327, 53170, 82459, 97219, 49814, 03894, 23590",0438,"0950, 1380, 6508",321,61
2015-11-23,Cà Mau,342597,54212,23580,"87642, 75518","92578, 16212, 08964, 33971, 65508, 04975, 82499",1489,"3981, 1464, 2880",934,88
2015-11-23,Hồ Chí Minh,515461,90096,07957,"77642, 49465","56803, 05078, 04867, 50250, 64469, 38304, 58566",4827,"6995, 9376, 6260",477,22
2015-11-23,Đồng Tháp,747236,61166,94252,"51783, 65214","78072, 62217, 55659, 27004, 36058, 39226, 48602",0823,"5312, 3129, 4010",438,76
2015-11-24,Bạc Liêu,126031,03565,07589,"52174, 20902","34023, 52006, 85258, 54324, 57594, 56272, 15975",1906,"3427, 1693, 9751",393,50
2015-11-24,Bến Tre,600013,19696,64988,"12435, 93776","38781, 37405, 34312, 83053, 64508, 26192, 69356",9464,"3249, 7658, 3844",174,76
2015-11-24,Vũng Tàu,690829,14087,12969,"69966, 81996","23748, 46369, 32528, 00421, 29211, 87015, 30007",7415,"2505, 7469, 6271",125,01
2015-11-25,Cần Thơ,452918,29348,53527,"83538, 49271","23629, 75437, 54746, 73552, 14163, 35930, 55464",4282,"1347, 5809, 6803",032,98
2015-11-25,Sóc Trăng,608832,27034,74301,"25139, 60297","16886, 08841, 56277, 34710, 67382, 41025, 53943",7142,"9096, 5468, 1410",318,39
2015-11-25,Đồng Nai,628704,06283,95173,"11441, 41086","95641, 79928, 43355, 62926, 54658, 28602, 91727",0749,"5696, 4694, 7024",219,66
2015-11-26,An Giang,226840,79710,29871,"77228, 23957","04134, 74525, 85755, 83892, 56009, 21168, 22984",9672,"3198, 6190, 4837",861,20
2015-11-26,Bình Thuận,423272,91306,05782,"56189, 86461","11952, 09419, 60003, 75089, 12686, 52997, 51760",8249,"1175, 3316, 8678",546,62
2015-11-26,Tây Ninh,603561,24606,77927,"74652, 00832","50574, 11724, 37681, 75650, 06409, 59916, 45805",7461,"8619, 6385, 1206",393,08
2015-11-27,Bình Dương,027663,52523,94441,"57701, 15505","04996, 84452, 09152, 83557, 01828, 93560, 24610",5331,"7414, 8299, 0459",923,50
2015-11-27,Trà Vinh,847503,58411,13708,"44460, 26510","68236, 29641, 59324, 73012, 59053, 01832, 78064",8581,"1006, 7591, 0458",045,23
2015-11-27,Vĩnh Long,351041,61122,57331,"37122, 79204","94096, 09495, 84929, 00452, 05467, 89633, 98217",2350,"6012, 5905, 7176",770,05
2015-11-28,Bình Phước,111835,40627,72305,"86267, 52866","33695, 23977, 69565, 02951, 83370, 29611, 16709",0471,"8642, 1589, 1086",403,15
2015-11-28,Hậu Giang,036186,12933,24667,"15421, 11502","94757, 06877, 36124, 52760, 75919, 70158, 38702",5438,"3816, 3023, 8159",114,67
2015-11-28,Hồ Chí Minh,532538,56143,21640,"74246, 12379","00887, 95198, 23395, 26085, 87209, 50691, 17281",7149,"9986, 4243, 3936",433,60
2015-11-28,Long An,178286,69194,71754,"24667, 20147","90582, 65741, 59124, 03007, 15492, 79728, 23530",5574,"8906, 2581, 1420",735,12
2015-11-29,Kiên Giang,229362,21421,39612,"29579, 06055","10036, 29558, 99621, 53140, 26455, 62754, 41461",0158,"0700, 2106, 6980",611,54
2015-11-29,Tiền Giang,262881,55087,38802,"60495, 97724","97049, 84298, 21741, 66124, 53548, 72330, 51899",2392,"6913, 0662, 9791",180,50
2015-11-29,Đà Lạt,932093,32813,73614,"31968, 48136","69464, 54234, 74838, 58652, 87596, 47312, 92737",9046,"9994, 5627, 2100",619,27
2015-11-30,Cà Mau,974196,47012,33237,"34476, 11820","89005, 33853, 70813, 93995, 24928, 40420, 56692",7895,"3329, 9204, 2888",073,78
2015-11-30,Hồ Chí Minh,386019,23829,89212,"40898, 13159","13402, 63671, 38816, 02765, 95002, 46314, 33915",6858,"0973, 7422, 4038",073,59
2015-11-30,Đồng Tháp,132479,41363,89060,"66116, 60017","95596, 51866, 38534, 66889, 77697, 07448, 31344",8864,"3317, 2730, 8758",914,99
2015-12-01,Bạc Liêu,141424,67068,50830,"35499, 99077","15321, 29859, 87227, 73232, 15714, 01333, 40751",6111,"3899, 5014, 9183",839,85
2015-12-01,Bến Tre,042309,27737,93589,"80698, 40549","73737, 13441, 13931, 08727, 44580, 97540, 12695",8018,"4774, 9037, 7384",244,80
2015-12-01,Vũng Tàu,843879,50120,07246,"69190, 56258","84051, 19377, 09250, 86245, 92741, 09705, 00910",5433,"9981, 5580, 9195",594,25
2015-12-02,Cần Thơ,011935,07112,02857,"77324, 42087","89135, 29411, 16633, 95872, 26657, 00433, 74967",1679,"9611, 5424, 1704",948,69
2015-12-02,Sóc Trăng,420609,00476,87410,"57766, 34212","81710, 22527, 96349, 41835, 23185, 39200, 80889",6309,"9821, 2749, 8228",813,75
2015-12-02,Đồng Nai,810093,68159,90657,"11349, 61915","38565, 70630, 97364, 03197, 28435, 89361, 49016",8641,"3417, 4908, 5556",030,15
2015-12-03,An Giang,078506,87703,36232,"58394, 97632","72950, 99380, 30598, 21217, 57300, 78903, 12310",1645,"4814, 9192, 4177",627,09
2015-12-03,Bình Thuận,352185,87600,81583,"76046, 90938","03485, 29397, 02703, 07879, 92647, 71050, 84083",4589,"8794, 6307, 2268",098,52
2015-12-03,Tây Ninh,387953,15012,40165,"51384, 93735","09312, 67526, 25578, 14523, 54843, 71887, 88360",3870,"6771, 6761, 0572",152,71
2015-12-04,Bình Dương,072541,16772,55083,"00638, 20816","97026, 62110, 76128, 78202, 60851, 52260, 75779",6572,"6679, 8561, 2179",972,13
2015-12-04,Trà Vinh,285583,57587,37890,"45840, 02417","92043, 92434, 96575, 50703, 18184, 59216, 48640",4410,"4347, 9343, 5119",802,34
2015-12-04,Vĩnh Long,374370,09888,74162,"57647, 14580","72872, 19886, 78509, 08538, 80531, 12584, 12016",3792,"3134, 1122, 9546",334,65
2015-12-05,Bình Phước,650893,62182,45806,"97671, 35032","52800, 42261, 32408, 26647, 86543, 15404, 96688",8372,"7381, 6135, 3142",643,67
2015-12-05,Hậu Giang,405309,53638,64671,"54475, 64957","71645, 36224, 21286, 16764, 19103, 36018, 02113",3919,"2693, 5587, 9310",851,24
2015-12-05,Hồ Chí Minh,397626,40447,17119,"33772, 46743","19841, 19503, 56789, 78602, 96295, 78742, 63986",2079,"0023, 4146, 0619",852,65
2015-12-05,Long An,837267,99585,44168,"86630, 22734","41975, 03914, 55477, 31504, 09375, 54867, 56022",7746,"1675, 8116, 7032",265,82
2015-12-06,Kiên Giang,924006,37583,65330,"50333, 09580","01834, 72226, 73753, 46373, 62138, 66138, 82207",9707,"1088, 8610, 7438",324,04
2015-12-06,Tiền Giang,849923,49525,69049,"92803, 57485","02978, 44250, 56971, 84431, 52494, 06790, 57065",5915,"5884, 1810, 3314",938,93
2015-12-06,Đà Lạt,063352,23120,78572,"41947, 01160","03880, 71457, 09158, 63310, 01714, 03248, 97451",3337,"7636, 2161, 5026",881,57
2015-12-07,Cà Mau,718524,60728,78360,"86398, 73881","89059, 61385, 66672, 34958, 16145, 81220, 42835",2011,"3668, 8715, 6956",790,60
2015-12-07,Hồ Chí Minh,356376,35927,13787,"88791, 14480","96312, 20802, 15999, 17077, 16964, 80669, 09244",3251,"0948, 6855, 3836",045,84
2015-12-07,Đồng Tháp,678825,32938,94581,"27671, 33512","04881, 65725, 81019, 87696, 19035, 30701, 53706",9905,"3956, 1080, 7369",825,86
2015-12-08,Bạc Liêu,282480,24788,81252,"37103, 22479","77169, 22064, 49804, 56107, 05140, 34656, 84817",1507,"9424, 6457, 3299",379,77
2015-12-08,Bến Tre,727702,72431,25783,"27978, 84408","03660, 80240, 33198, 99204, 19776, 96679, 41730",6412,"9366, 9311, 7521",034,36
2015-12-08,Vũng Tàu,547974,39175,35419,"39537, 48567","95834, 86457, 29925, 35804, 57489, 36831, 22793",9457,"4963, 8269, 4251",480,41
2015-12-09,Cần Thơ,434430,80105,16272,"74093, 19353","58462, 04382, 47929, 64894, 53547, 49373, 57275",6392,"9541, 4218, 4186",078,10
2015-12-09,Sóc Trăng,209247,26876,39225,"12865, 25228","85268, 50840, 83423, 30977, 54102, 95562, 94108",2038,"4529, 2697, 8754",905,74
2015-12-09,Đồng Nai,651738,93791,75165,"80616, 38392","26194, 86164, 15459, 47963, 61741, 18276, 20024",1417,"4789, 0870, 0566",654,51
2015-12-10,An Giang,706960,22180,61098,"51347, 14218","44721, 95408, 22780, 52464, 00981, 10157, 57240",0702,"8180, 4049, 9292",820,39
2015-12-10,Bình Thuận,280081,39794,55197,"34708, 13105","86550, 42512, 84785, 06597, 45471, 76235, 06276",5207,"2397, 2590, 1755",579,30
2015-12-10,Tây Ninh,187954,56922,16138,"29557, 38101","66480, 45695, 42865, 37052, 94667, 03126, 90689",1308,"4461, 7211, 2603",763,31
2015-12-11,Bình Dương,561525,77907,03918,"58169, 81532","25847, 80360, 14519, 65002, 42527, 77005, 54244",5931,"8196, 6646, 9234",327,55
2015-12-11,Trà Vinh,466154,14937,88600,"95607, 49820","03282, 31937, 66040, 97819, 73823, 05340, 96673",6761,"9706, 7165, 0480",018,24
2015-12-11,Vĩnh Long,582375,67010,78980,"31148, 86165","54169, 89745, 98698, 21338, 26899, 97599, 80863",7439,"3389, 5870, 3838",068,62
2015-12-12,Bình Phước,059080,73857,34659,"93931, 23592","28307, 95464, 29272, 57789, 21660, 57446, 54873",0800,"1464, 2769, 2964",403,18
2015-12-12,Hậu Giang,235442,74159,43645,"27995, 96834","44544, 95071, 68378, 32758, 15966, 89526, 21341",8745,"5978, 0696, 4935",260,18
2015-12-12,Hồ Chí Minh,901875,57499,98873,"82555, 31306","21759, 06902, 36799, 19011, 88294, 53131, 52815",1879,"5432, 4865, 4333",777,61
2015-12-12,Long An,839593,32170,28306,"27765, 74425","77198, 17445, 41732, 79064, 04335, 33193, 87354",9453,"7707, 6544, 4633",902,06
2015-12-13,Kiên Giang,855290,41826,51136,"71004, 16910","25346, 87424, 48852, 27128, 51924, 85216, 27983",3672,"3772, 6101, 0885",816,76
2015-12-13,Tiền Giang,170091,21950,38168,"84756, 16255","48819, 27092, 78948, 51470, 66988, 04304, 16457",7103,"6886, 6350, 3916",296,47
2015-12-13,Đà Lạt,853436,74997,25953,"29046, 02714","67339, 05488, 06460, 21316, 65497, 61188, 43309",8330,"8863, 5021, 1459",197,16
2015-12-14,Cà Mau,608922,12949,79835,"51521, 19309","51050, 69028, 17599, 51064, 40325, 24905, 66029",4887,"3418, 7660, 3799",750,83
2015-12-14,Hồ Chí Minh,632020,75947,53505,"09924, 31606","63915, 65452, 20999, 72709, 92818, 38177, 56145",6757,"0914, 8004, 1416",147,43
2015-12-14,Đồng Tháp,054855,35694,43336,"43171, 88271","32470, 10466, 01013, 03066, 47529, 05152, 80305",1161,"4563, 2921, 9303",634,76
2015-12-15,Bạc Liêu,762628,65610,97595,"23619, 39689","88552, 78473, 03078, 46536, 00189, 37889, 75764",0597,"0959, 6917, 6186",311,77
2015-12-15,Bến Tre,520315,73105,54152,"04908, 66790","72385, 21798, 36881, 71038, 60596, 03636, 00485",4623,"6858, 4659, 3424",450,05
2015-12-15,Vũng Tàu,494736,64178,02437,"33560, 18221","73597, 99351, 34732, 75600, 48375, 05810, 97494",3900,"4360, 8041, 8285",051,25
2015-12-16,Cần Thơ,441322,99591,40950,"96472, 35714","07090, 55288, 48505, 52267, 63540, 81322, 34543",6341,"1667, 3095, 1085",175,11
2015-12-16,Sóc Trăng,236853,29928,20851,"88097, 69506","94013, 53233, 11185, 82687, 23535, 71285, 12370",5301,"6716, 6164, 0008",604,74
2015-12-16,Đồng Nai,327677,18624,76103,"55017, 50584","50175, 58389, 54091, 09956, 72867, 88673, 01287",2404,"5069, 9720, 7108",206,82
2015-12-17,An Giang,588386,07899,32968,"93635, 21528","53760, 72936, 21229, 28857, 25624, 16070, 76213",7945,"6960, 0370, 3931",226,48
2015-12-17,Bình Thuận,543870,28318,85907,"39963, 39933","42231, 71563, 24780, 57165, 80666, 93267, 38821",2780,"8696, 8970, 8283",959,96
2015-12-17,Tây Ninh,494900,71107,21919,"07669, 55665","53605, 61324, 17301, 49810, 06633, 23133, 93489",1995,"4678, 7390, 4444",927,69
2015-12-18,Bình Dương,902915,89925,43089,"01906, 76493","64128, 89119, 64232, 94969, 90438, 74702, 78354",7055,"8330, 5820, 4599",164,82
2015-12-18,Trà Vinh,915482,89835,47198,"89620, 53258","65639, 72326, 15123, 59331, 60142, 90600, 99098",1659,"7859, 7852, 6270",319,09
2015-12-18,Vĩnh Long,589155,09087,68260,"87140, 14604","12956, 34480, 16591, 78980, 41686, 35347, 65693",9544,"3756, 0573, 5579",683,03
2015-12-19,Bình Phước,357291,06113,61671,"27606, 10064","28697, 04843, 38903, 90005, 56770, 07522, 83654",0129,"6801, 2885, 8799",430,77
2015-12-19,Hậu Giang,447193,45863,91545,"17459, 78753","52461, 82585, 29400, 10377, 93028, 54267, 60337",8266,"2830, 6273, 0656",513,49
2015-12-19,Hồ Chí Minh,529027,88148,63083,"40889, 90921","67609, 38893, 60642, 39720, 42216, 86758, 86844",1389,"6034, 2316, 2732",640,03
2015-12-19,Long An,160367,59315,83251,"44579, 70777","49210, 83814, 70761, 52038, 74841, 29554, 67412",2562,"9938, 4989, 0672",048,49
2015-12-20,Kiên Giang,044752,53315,45600,"83216, 22694","17556, 64774, 06798, 45019, 06439, 48497, 09332",5703,"7531, 6628, 3675",489,55
2015-12-20,Tiền Giang,912927,51819,36900,"22471, 46271","71592, 95052, 95202, 66743, 57401, 49418, 89228",5015,"0368, 3958, 9816",147,58
2015-12-20,Đà Lạt,445152,47091,54719,"54916, 43403","52556, 49235, 10492, 89697, 14171, 40697, 48854",5113,"8388, 0524, 5441",454,80
2015-12-21,Cà Mau,701029,11454,94145,"74031, 95908","32215, 26386, 25991, 19716, 69404, 08515, 41374",7035,"4023, 8650, 2638",720,75
2015-12-21,Hồ Chí Minh,413152,14754,35201,"46433, 09396","70194, 80776, 87662, 67667, 92682, 59807, 17352",3796,"5710, 2037, 4581",478,91
2015-12-21,Đồng Tháp,720511,94154,87443,"63823, 51225","13065, 12412, 46827, 01425, 04783, 20034, 67456",9917,"5992, 4898, 2123",051,16
2015-12-22,Bạc Liêu,998778,63413,85666,"06849, 85818","64098, 02373, 68322, 21974, 97296, 47904, 86819",4409,"4077, 9343, 9480",953,38
2015-12-22,Bến Tre,422231,96225,97568,"91520, 52616","89696, 34592, 39932, 26629, 81518, 52771, 39636",8308,"7560, 1067, 9951",347,58
2015-12-22,Vũng Tàu,357576,32310,96454,"73212, 23621","10077, 40958, 61356, 16472, 54586, 97933, 02161",3095,"0909, 4005, 5250",954,84
2015-12-23,Cần Thơ,544147,73046,76216,"72448, 35356","10455, 20833, 51895, 55889, 47692, 90931, 49763",1200,"3413, 4428, 3527",408,40
2015-12-23,Sóc Trăng,747086,61950,48661,"04771, 97957","41654, 37406, 43316, 10340, 80309, 92632, 61901",1556,"8655, 7065, 2999",541,95
2015-12-23,Đồng Nai,506118,26712,92979,"95079, 09899","08184, 98665, 12515, 52496, 68986, 81818, 72900",5414,"3297, 2642, 6956",820,18
2015-12-24,An Giang,836603,00345,93655,"82707, 03223","08196, 46634, 08877, 75898, 22082, 76075, 86131",7260,"2254, 7035, 5005",058,14
2015-12-24,Bình Thuận,122424,02457,21382,"68349, 70589","52956, 68033, 81000, 81649, 82051, 51548, 74205",9328,"0767, 7215, 1807",928,74
2015-12-24,Tây Ninh,172556,79031,80695,"42396, 40248","57041, 98491, 50615, 46774, 72652, 97985, 38472",7744,"0879, 8082, 9906",134,90
2015-12-25,Bình Dương,555886,94846,03791,"76293, 72715","14529, 33555, 90336, 92565, 08945, 54866, 89434",3155,"4496, 9563, 6565",643,93
2015-12-25,Trà Vinh,193636,21167,33760,"72682, 73012","35444, 69360, 32303, 64488, 73169, 59995, 59846",0653,"4377, 5452, 9101",594,36
2015-12-25,Vĩnh Long,722997,80801,92093,"29348, 50556","22239, 91745, 26328, 45463, 38066, 98246, 23061",3731,"3595, 0983, 8552",852,11
2015-12-26,Bình Phước,403811,10592,15180,"64442, 48757","45667, 66334, 30393, 52327, 91683, 50254, 34365",5474,"9016, 6149, 2909",689,58
2015-12-26,Hậu Giang,717798,78156,48482,"93283, 80529","02710, 03004, 61964, 45002, 31179, 04467, 73944",6049,"8454, 7621, 9063",353,00
2015-12-26,Hồ Chí Minh,247945,10053,19273,"62425, 75391","67479, 56236, 31786, 30302, 55074, 76259, 24152",7330,"8282, 0341, 8420",490,35
2015-12-26,Long An,756160,09603,23052,"90821, 51619","03553, 07804, 07201, 35224, 92743, 54999, 02125",0316,"6851, 6479, 7077",062,84
2015-12-27,Kiên Giang,634732,32597,74646,"34074, 46888","28951, 75537, 95564, 83592, 60383, 39630, 36536",1723,"7082, 3019, 1421",678,36
2015-12-27,Tiền Giang,747110,63103,57892,"29527, 35472","71535, 10279, 71625, 11646, 36972, 76664, 38406",6790,"1438, 3034, 8692",322,37
2015-12-27,Đà Lạt,272282,30447,35559,"59763, 17597","83137, 56748, 42886, 81352, 55432, 89089, 24618",6821,"2626, 4453, 3275",950,20
2015-12-28,Cà Mau,016169,26466,14034,"57817, 54382","25946, 43997, 16018, 79644, 53204, 72433, 26916",5968,"2966, 7172, 2595",356,83
2015-12-28,Hồ Chí Minh,020481,82625,41847,"92398, 43595","19350, 51027, 15515, 86808, 34620, 16053, 81091",7830,"9823, 6879, 0798",385,10
2015-12-28,Đồng Tháp,884827,46490,75336,"74198, 54877","13527, 19030, 76759, 49866, 12752, 05526, 13812",0750,"5896, 0700, 3934",931,46
2015-12-29,Bạc Liêu,877308,73471,16220,"20101, 20200","03515, 71725, 29295, 05595, 05245, 73201, 83430",1664,"3177, 1314, 5815",210,86
2015-12-29,Bến Tre,038777,37462,69729,"17916, 25786","62401, 90268, 86757, 03122, 71900, 44016, 04401",2125,"2376, 7189, 8266",926,81
2015-12-29,Vũng Tàu,192793,37813,45204,"30420, 23960","07622, 74209, 63217, 72432, 78162, 13094, 88202",3914,"7515, 5568, 9956",742,35
2015-12-30,Cần Thơ,555843,75228,87427,"21584, 30734","34845, 21276, 03875, 68354, 28285, 08181, 09417",6380,"3238, 6024, 7428",170,20
2015-12-30,Sóc Trăng,962523,15243,97361,"16379, 54565","54873, 03214, 20208, 49229, 75378, 92964, 13535",6844,"3247, 4404, 7798",618,42
2015-12-30,Đồng Nai,562877,27103,07486,"17329, 23913","91738, 74313, 83643, 60596, 47944, 36641, 75116",3317,"3942, 3151, 4165",856,78
